日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-10-01,,,,728,消耗品費,,,313,短期借入金,,,800,9/25Masterscraft　展示用備品,,,,,,,
2015-10-01,,,,725,水道光熱費,,,313,短期借入金,,,4815,東京ガス㈱　倉庫工房ガス点検費用,,,,,,,
2015-10-14,,,,728,消耗品費,,,313,短期借入金,,,2991,ヨドバシカメラ　ラベルシール,,,,,,,
2015-10-06,,,,314,未払金,99,その他,121,三菱東京ＵＦＪ,,,70200,ヤマダコウジ東洋電機,,,,,,,
2015-10-06,,,,734,支払手数料,,,121,三菱東京ＵＦＪ,,,700,振込手数料　ヤマダコウジ東洋電機,,,,,,,
2015-10-14,,,,121,三菱東京ＵＦＪ,,,511,売上高,,,11124,ヤマトフィナンシャル　一般顧客分vag他,,,,,,,
2015-08-31,,,,166,売掛金,100,その他,511,売上高,,,6513,㈱Ｏｒｉｇａｍｉ　vag,,,,,,,
2015-09-30,,,,166,売掛金,100,その他,511,売上高,,,5210,㈱Ｏｒｉｇａｍｉ　vag,,,,,,,
2015-10-30,,,,121,三菱東京ＵＦＪ,,,999,,,,4958,㈱オリガミ,,,,,,,
2015-10-30,,,,999,,,,166,売掛金,100,その他,5210,㈱オリガミ,,,,,,,
2015-10-30,,,,734,支払手数料,,,999,,,,234,振込手数料　㈱オリガミ,,,,,,,
2015-09-30,,,,121,三菱東京ＵＦＪ,,,999,,,,6173,㈱オリガミ,,,,,,,
2015-09-30,,,,999,,,,166,売掛金,100,その他,6513,㈱オリガミ,,,,,,,
2015-09-30,,,,734,支払手数料,,,999,,,,315,振込手数料　㈱オリガミ,,,,,,,
2015-10-30,,,,121,三菱東京ＵＦＪ,,,999,,,,7928,㈱クリーマ　アンダース,,,,,,,
2015-10-30,,,,734,支払手数料,,,999,,,,160,振込手数料　㈱クリーマ　アンダース,,,,,,,
2015-10-30,,,,999,,,,166,売掛金,26,㈱クリーマ,8100,㈱クリーマ　アンダース,,,,,,,
2015-10-30,,,,121,三菱東京ＵＦＪ,,,999,,,,7928,㈱クリーマ　アンダース,,,,,,,
2015-10-30,,,,734,支払手数料,,,999,,,,160,振込手数料　㈱クリーマ　アンダース,,,,,,,
2015-10-30,,,,999,,,,166,売掛金,26,㈱クリーマ,8100,㈱クリーマ　アンダース,,,,,,,
2015-10-30,,,,121,三菱東京ＵＦＪ,,,122,東京東信用金庫,,,2000000,振替,,,,,,,
2015-09-25,,,,122,東京東信用金庫,,,999,,,,6837918,ひがしん７００万口,,,,,,,
2015-10-31,,,,352,長期借入金,3,ひがしん７００万口,999,,,,98000,ひがしん７００万口,,,,,,,
2015-10-31,,,,821,支払利息,3,ひがしん７００万口,999,,,,10778,ひがしん７００万口,,,,,,,
2015-10-31,,,,999,,,,122,東京東信用金庫,,,108778,ひがしん７００万口,,,,,,,
2015-11-30,,,,999,,,,122,東京東信用金庫,,,108979,ひがしん７００万口,,,,,,,
2015-11-30,,,,352,長期借入金,3,ひがしん７００万口,999,,,,98000,ひがしん７００万口,,,,,,,
2015-11-30,,,,821,支払利息,3,ひがしん７００万口,999,,,,10979,ひがしん７００万口,,,,,,,
2015-12-31,,,,821,支払利息,3,ひがしん７００万口,999,,,,10821,ひがしん７００万口,,,,,,,
2015-12-31,,,,352,長期借入金,3,ひがしん７００万口,999,,,,98000,ひがしん７００万口,,,,,,,
2015-12-31,,,,999,,,,122,東京東信用金庫,,,108821,ひがしん７００万口,,,,,,,
2016-01-31,,,,999,,,,122,東京東信用金庫,,,107975,ひがしん７００万口,,,,,,,
2016-01-31,,,,352,長期借入金,3,ひがしん７００万口,999,,,,98000,ひがしん７００万口,,,,,,,
2016-01-31,,,,821,支払利息,3,ひがしん７００万口,999,,,,9975,ひがしん７００万口,,,,,,,
2016-02-29,,,,821,支払利息,3,ひがしん７００万口,999,,,,10505,ひがしん７００万口,,,,,,,
2016-02-29,,,,352,長期借入金,3,ひがしん７００万口,999,,,,98000,ひがしん７００万口,,,,,,,
2016-02-29,,,,999,,,,122,東京東信用金庫,,,108505,ひがしん７００万口,,,,,,,
2016-03-31,,,,999,,,,122,東京東信用金庫,,,108013,ひがしん７００万口,,,,,,,
2016-03-31,,,,352,長期借入金,3,ひがしん７００万口,999,,,,98000,ひがしん７００万口,,,,,,,
2016-03-31,,,,821,支払利息,3,ひがしん７００万口,999,,,,10013,ひがしん７００万口,,,,,,,
2016-04-30,,,,821,支払利息,3,ひがしん７００万口,999,,,,10188,ひがしん７００万口,,,,,,,
2016-04-30,,,,352,長期借入金,3,ひがしん７００万口,999,,,,98000,ひがしん７００万口,,,,,,,
2016-04-30,,,,999,,,,122,東京東信用金庫,,,108188,ひがしん７００万口,,,,,,,
2016-05-31,,,,999,,,,122,東京東信用金庫,,,107707,ひがしん７００万口,,,,,,,
2016-05-31,,,,352,長期借入金,3,ひがしん７００万口,999,,,,98000,ひがしん７００万口,,,,,,,
2016-05-31,,,,821,支払利息,3,ひがしん７００万口,999,,,,9707,ひがしん７００万口,,,,,,,
2015-10-31,,,,712,給料手当,,,314,未払金,2,濱野泰吉,260000,10月分濱野泰吉,,,,,,,
2015-10-31,,,,716,法定福利費,,,314,未払金,98,社会保険料,259916,社会保険料,,,,,,,
2015-10-31,,,,742,地代家賃,,,314,未払金,99,その他,69908,ミヤマプランニング　事務所家賃,,,,,,,
2015-10-31,,,,726,租税公課,3,その他,913,未払消費税等,,,24000,10月分予測消費税★,,,,,,,
2015-11-01,,,,722,旅費交通費,,,313,短期借入金,,,852,ベスト交通㈱　タクシー代,,,,,,,
2015-11-02,,,,722,旅費交通費,,,313,短期借入金,,,20186,ＪＲ東日本㈱　出張旅費,,,,,,,
2015-11-02,,,,722,旅費交通費,,,313,短期借入金,,,5834,ライオンプリンスＨ　出張宿泊代,,,,,,,
2015-11-02,,,,728,消耗品費,,,313,短期借入金,,,9883,ヨドバシカメラ　無線ＬＡＮ,,,,,,,
2015-11-03,,,,722,旅費交通費,,,313,短期借入金,,,12112,ＪＲ東海㈱　出張旅費,,,,,,,
2015-11-04,,,,724,通信費,,,313,短期借入金,,,702,日本郵便㈱　郵送料,,,,,,,
2015-11-05,,,,724,通信費,,,313,短期借入金,,,76,日本郵便㈱　郵送料,,,,,,,
2015-11-05,,,,728,消耗品費,,,313,短期借入金,,,563,セブンイレブン　ガムテープ,,,,,,,
2015-11-05,,,,550,仕入高,,,313,短期借入金,,,12278,せともの本舗　木製スプーン,,,,,,,
2015-11-06,,,,550,仕入高,,,313,短期借入金,,,3593,㈲ボン・エトー　ブラスラダックスプーン,,,,,,,
2015-11-07,,,,722,旅費交通費,,,313,短期借入金,,,1926,飯島タクシー　タクシー代,,,,,,,
2015-11-07,,,,722,旅費交通費,,,313,短期借入金,,,1843,ロイヤルリムジン㈱　タクシー代,,,,,,,
