日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2016-01-06,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",10800,"ランチ売上",11,,,,貸,売,
2016-01-07,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",6800,"ランチ売上",11,,,,貸,売,
2016-01-08,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",8640,"ランチ売上",11,,,,貸,売,
2016-01-09,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",18568,"ランチ売上",11,,,,貸,売,
2016-01-10,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",8640,"ランチ売上",11,,,,貸,売,
2016-01-12,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",8640,"ランチ売上",11,,,,貸,売,
2016-01-13,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",2320,"ランチ売上",11,,,,貸,売,
2016-01-14,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",32400,"ランチ売上",11,,,,貸,売,
2016-01-15,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",58240,"ランチ売上",11,,,,貸,売,
2016-01-16,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",13120,"ランチ売上",11,,,,貸,売,
2016-01-19,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",25920,"ランチ売上",11,,,,貸,売,
2016-01-20,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",12960,"ランチ売上",11,,,,貸,売,
2016-01-21,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",11120,"ランチ売上",11,,,,貸,売,
2016-01-22,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",16200,"ランチ売上",11,,,,貸,売,
2016-01-23,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",11664,"ランチ売上",11,,,,貸,売,
2016-01-24,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",17064,"ランチ売上",11,,,,貸,売,
2016-01-26,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",19440,"ランチ売上",11,,,,貸,売,
2016-01-27,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",4320,"ランチ売上",11,,,,貸,売,
2016-01-28,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",30240,"ランチ売上",11,,,,貸,売,
2016-01-30,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",27160,"ランチ売上",11,,,,貸,売,
2016-01-06,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",21654,"店売上",11,,,,貸,売,
2016-01-08,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",97524,"店売上",11,,,,貸,売,
2016-01-10,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",31644,"店売上",11,,,,貸,売,
2016-01-12,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",120952,"店売上",11,,,,貸,売,
2016-01-13,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",13554,"店売上",11,,,,貸,売,
2016-01-14,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",45000,"店売上",11,,,,貸,売,
2016-01-15,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",35478,"店売上",11,,,,貸,売,
2016-01-16,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",52412,"店売上",11,,,,貸,売,
2016-01-19,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",33048,"店売上",11,,,,貸,売,
2016-01-20,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",32194,"店売上",11,,,,貸,売,
2016-01-22,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",96552,"店売上",11,,,,貸,売,
2016-01-23,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",100386,"店売上",11,,,,貸,売,
2016-01-24,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",48211,"店売上",11,,,,貸,売,
2016-01-27,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",50382,"店売上",11,,,,貸,売,
2016-01-28,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",96876,"店売上",11,,,,貸,売,
2016-01-29,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",10854,"店売上",11,,,,貸,売,
2016-01-31,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",318172,"店売上",11,,,,貸,売,
2016-01-05,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",4000,"ランチ売上",11,,,,貸,売,
2016-01-06,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",3000,"ランチ売上",11,,,,貸,売,
2016-01-07,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",9800,"ランチ売上",11,,,,貸,売,
2016-01-08,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",8000,"ランチ売上",11,,,,貸,売,
2016-01-09,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",14200,"ランチ売上",11,,,,貸,売,
2016-01-10,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",2000,"ランチ売上",11,,,,貸,売,
2016-01-12,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",11100,"ランチ売上",11,,,,貸,売,
2016-01-13,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",9100,"ランチ売上",11,,,,貸,売,
2016-01-14,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",14640,"ランチ売上",11,,,,貸,売,
2016-01-15,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",4800,"ランチ売上",11,,,,貸,売,
2016-01-16,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",54220,"ランチ売上",11,,,,貸,売,
2016-01-18,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",3860,"ランチ売上",11,,,,貸,売,
2016-01-19,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",7000,"ランチ売上",11,,,,貸,売,
2016-01-20,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",8000,"ランチ売上",11,,,,貸,売,
2016-01-21,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",12000,"ランチ売上",11,,,,貸,売,
2016-01-22,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",2000,"ランチ売上",11,,,,貸,売,
2016-01-23,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",11000,"ランチ売上",11,,,,貸,売,
2016-01-25,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",3900,"ランチ売上",11,,,,貸,売,
2016-01-26,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",9640,"ランチ売上",11,,,,貸,売,
2016-01-27,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",17600,"ランチ売上",11,,,,貸,売,
2016-01-28,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",9000,"ランチ売上",11,,,,貸,売,
2016-01-29,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",11350,"ランチ売上",11,,,,貸,売,
2016-01-30,0,,"0002",102,"蕪村現金",,,511,"売上高",2,"ランチ売上",9540,"ランチ売上",11,,,,貸,売,
2016-01-02,0,,"0002",102,"蕪村現金",,,511,"売上高",1,"店売上",94590,"店売上",11,,,,貸,売,
2016-01-03,0,,"0002",102,"蕪村現金",,,511,"売上高",1,"店売上",54790,"店売上",11,,,,貸,売,
2016-01-04,0,,"0002",102,"蕪村現金",,,511,"売上高",1,"店売上",32170,"店売上",11,,,,貸,売,
2016-01-05,0,,"0002",102,"蕪村現金",,,511,"売上高",1,"店売上",41800,"店売上",11,,,,貸,売,
2016-01-06,0,,"0002",102,"蕪村現金",,,511,"売上高",1,"店売上",53980,"店売上",11,,,,貸,売,
2016-01-07,0,,"0002",102,"蕪村現金",,,511,"売上高",1,"店売上",25450,"店売上",11,,,,貸,売,
2016-01-08,0,,"0002",102,"蕪村現金",,,511,"売上高",1,"店売上",68660,"店売上",11,,,,貸,売,
2016-01-09,0,,"0002",102,"蕪村現金",,,511,"売上高",1,"店売上",106820,"店売上",11,,,,貸,売,
2016-01-10,0,,"0002",102,"蕪村現金",,,511,"売上高",1,"店売上",42320,"店売上",11,,,,貸,売,
2016-01-12,0,,"0002",102,"蕪村現金",,,511,"売上高",1,"店売上",31980,"店売上",11,,,,貸,売,
2016-01-13,0,,"0002",102,"蕪村現金",,,511,"売上高",1,"店売上",34950,"店売上",11,,,,貸,売,
