日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2014-01-09,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",14800,"ランチ売上",205,,,,貸,売,
2014-01-10,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",16800,"ランチ売上",205,,,,貸,売,
2014-01-12,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",62400,"ランチ売上",205,,,,貸,売,
2014-01-14,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",8400,"ランチ売上",205,,,,貸,売,
2014-01-15,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",4200,"ランチ売上",205,,,,貸,売,
2014-01-16,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",31500,"ランチ売上",205,,,,貸,売,
2014-01-17,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",9450,"ランチ売上",205,,,,貸,売,
2014-01-18,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",38400,"ランチ売上",205,,,,貸,売,
2014-01-19,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",22950,"ランチ売上",205,,,,貸,売,
2014-01-21,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",4200,"ランチ売上",205,,,,貸,売,
2014-01-22,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",25200,"ランチ売上",205,,,,貸,売,
2014-01-23,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",10500,"ランチ売上",205,,,,貸,売,
2014-01-24,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",9600,"ランチ売上",205,,,,貸,売,
2014-01-30,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",24000,"ランチ売上",205,,,,貸,売,
2014-01-31,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",27300,"ランチ売上",205,,,,貸,売,
2014-02-01,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",34650,"ランチ売上",205,,,,貸,売,
2014-02-02,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",17700,"ランチ売上",205,,,,貸,売,
2014-02-04,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",16800,"ランチ売上",205,,,,貸,売,
2014-02-05,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",8400,"ランチ売上",205,,,,貸,売,
2014-02-06,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",38100,"ランチ売上",205,,,,貸,売,
2014-02-07,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",6300,"ランチ売上",205,,,,貸,売,
2014-02-08,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",8400,"ランチ売上",205,,,,貸,売,
2014-02-12,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",6300,"ランチ売上",205,,,,貸,売,
2014-02-13,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",42000,"ランチ売上",205,,,,貸,売,
2014-02-14,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",12600,"ランチ売上",205,,,,貸,売,
2014-02-16,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",18900,"ランチ売上",205,,,,貸,売,
2014-02-18,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",28350,"ランチ売上",205,,,,貸,売,
2014-02-19,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",4200,"ランチ売上",205,,,,貸,売,
2014-02-21,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",4200,"ランチ売上",205,,,,貸,売,
2014-02-22,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",51600,"ランチ売上",205,,,,貸,売,
2014-02-25,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",17850,"ランチ売上",205,,,,貸,売,
2014-02-26,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",23100,"ランチ売上",205,,,,貸,売,
2014-02-27,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",19950,"ランチ売上",205,,,,貸,売,
2014-02-28,0,,"0001",101,"現金",,,511,"売上高",2,"ランチ売上",6300,"ランチ売上",205,,,,貸,売,
2014-01-04,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",52200,"店売上",205,,,,貸,売,
2014-01-07,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",61150,"店売上",205,,,,貸,売,
2014-01-08,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",58340,"店売上",205,,,,貸,売,
2014-01-09,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",44300,"店売上",205,,,,貸,売,
2014-01-11,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",157770,"店売上",205,,,,貸,売,
2014-01-14,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",24250,"店売上",205,,,,貸,売,
2014-01-15,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",82680,"店売上",205,,,,貸,売,
2014-01-19,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",55500,"店売上",205,,,,貸,売,
2014-01-22,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",49050,"店売上",205,,,,貸,売,
2014-01-24,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",48950,"店売上",205,,,,貸,売,
2014-01-29,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",54900,"店売上",205,,,,貸,売,
2014-01-30,0,,"0001",101,"現金",,,511,"売上高",1,"店売上",22680,"店売上",205,,,,貸,売,
