日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-09-05,0,,"",222,"建設仮勘定",,,373,"事業主借",,,387,"コーナン　電気配線工事部品",11,,,,借,仕,
2015-09-05,0,,"",222,"建設仮勘定",,,373,"事業主借",,,2028,"コーナン　電気配線工事部品",11,,,,借,仕,
2015-09-06,0,,"",244,"開業費",,,373,"事業主借",,,820,"タクシー",11,,,,借,仕,
2015-09-07,0,,"",550,"仕入高",,,373,"事業主借",,,9840,"メトロ　食品",11,,,,借,仕,
2015-09-07,0,,"",244,"開業費",,,373,"事業主借",,,600,"駐車場　開業費",11,,,,借,仕,
2015-09-07,0,,"",244,"開業費",,,373,"事業主借",,,800,"駐車場　開業費",11,,,,借,仕,
2015-09-07,0,,"",244,"開業費",,,373,"事業主借",,,730,"タクシー",11,,,,借,仕,
2015-09-07,0,,"",244,"開業費",,,373,"事業主借",,,13890,"ヨドバシカメラ　FAX",11,,,,借,仕,
2015-09-07,0,,"",244,"開業費",,,373,"事業主借",,,6000,"ヨドバシカメラ　ﾜｲﾔﾚｽｵ-ﾃﾞｨｵﾚｼ-ﾊﾞ-",11,,,,借,仕,
2015-09-07,0,,"",550,"仕入高",,,373,"事業主借",,,100,"セブンイレブン　コーヒー",11,,,,借,仕,
2015-09-07,0,,"",244,"開業費",,,373,"事業主借",,,5300,"ヨドバシカメラ　ルーター",11,,,,借,仕,
2015-09-07,0,,"",244,"開業費",,,373,"事業主借",,,1494,"東急ハンズ　ガラスサインシール",11,,,,借,仕,
2015-09-08,0,,"",222,"建設仮勘定",,,373,"事業主借",,,6112,"コーナン　電気配線工事部品",11,,,,借,仕,
2015-09-08,0,,"",244,"開業費",,,373,"事業主借",,,1788,"コーナン　ホース",11,,,,借,仕,
2015-09-10,0,,"",550,"仕入高",,,373,"事業主借",,,5251,"㈱新倉　肉",11,,,,借,仕,
2015-09-10,0,,"",550,"仕入高",,,373,"事業主借",,,6221,"メトロ　食品",11,,,,借,仕,
2015-09-10,0,,"",244,"開業費",,,373,"事業主借",,,1540,"タクシー",11,,,,借,仕,
2015-09-10,0,,"",244,"開業費",,,373,"事業主借",,,1450,"タクシー",11,,,,借,仕,
2015-09-10,0,,"",244,"開業費",,,373,"事業主借",,,11048,"ビバホーム　ガラス棚",11,,,,借,仕,
2015-09-10,0,,"",244,"開業費",,,373,"事業主借",,,2661,"東急ハンズ　ガラスサインシール",11,,,,借,仕,
2015-09-11,0,,"",550,"仕入高",,,373,"事業主借",,,1753,"メトロ　食品",11,,,,借,仕,
2015-09-11,0,,"",244,"開業費",,,373,"事業主借",,,1630,"タクシー",11,,,,借,仕,
2015-09-11,0,,"",244,"開業費",,,373,"事業主借",,,730,"タクシー",11,,,,借,仕,
2015-09-11,0,,"",222,"建設仮勘定",,,373,"事業主借",,,2036,"ビバホーム　電気配線工事部品",11,,,,借,仕,
2015-09-11,0,,"",244,"開業費",,,373,"事業主借",,,2527,"東急ハンズ　ガラスサインシール",11,,,,借,仕,
2015-09-12,0,,"",550,"仕入高",,,373,"事業主借",,,34452,"久米総合　食品",11,,,,借,仕,
2015-09-12,0,,"",244,"開業費",,,373,"事業主借",,,1360,"タクシー",11,,,,借,仕,
2015-09-12,0,,"",222,"建設仮勘定",,,373,"事業主借",,,203,"コーナン　電気配線工事部品",11,,,,借,仕,
