日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2013-10-03,0,,"",101,"現金",,,511,"店売上高",,,46360,"本日店売上",11,,,10000,貸,売,
2013-10-04,0,,"",101,"現金",,,511,"店売上高",,,69450,"本日店売上",11,,,10000,貸,売,
2013-10-05,0,,"",101,"現金",,,511,"店売上高",,,61280,"本日店売上",11,,,10000,貸,売,
2013-10-06,0,,"",101,"現金",,,511,"店売上高",,,91450,"本日店売上",11,,,10000,貸,売,
2013-10-07,0,,"",101,"現金",,,511,"店売上高",,,45010,"本日店売上",11,,,10000,貸,売,
2013-10-08,0,,"",101,"現金",,,511,"店売上高",,,32330,"本日店売上",11,,,10000,貸,売,
2013-10-10,0,,"",101,"現金",,,511,"店売上高",,,66690,"本日店売上",11,,,10000,貸,売,
2013-10-11,0,,"",101,"現金",,,511,"店売上高",,,114830,"本日店売上",11,,,10000,貸,売,
2013-10-12,0,,"",101,"現金",,,511,"店売上高",,,62670,"本日店売上",11,,,10000,貸,売,
2013-10-13,0,,"",101,"現金",,,511,"店売上高",,,66390,"本日店売上",11,,,10000,貸,売,
2013-10-14,0,,"",101,"現金",,,511,"店売上高",,,51230,"本日店売上",11,,,10000,貸,売,
2013-10-15,0,,"",101,"現金",,,511,"店売上高",,,34750,"本日店売上",11,,,10000,貸,売,
2013-10-17,0,,"",101,"現金",,,511,"店売上高",,,48410,"本日店売上",11,,,10000,貸,売,
2013-10-18,0,,"",101,"現金",,,511,"店売上高",,,30690,"本日店売上",11,,,10000,貸,売,
2013-10-19,0,,"",101,"現金",,,511,"店売上高",,,82730,"本日店売上",11,,,10000,貸,売,
2013-10-20,0,,"",101,"現金",,,511,"店売上高",,,50140,"本日店売上",11,,,10000,貸,売,
2013-10-21,0,,"",101,"現金",,,511,"店売上高",,,37470,"本日店売上",11,,,10000,貸,売,
2013-10-24,0,,"",101,"現金",,,511,"店売上高",,,50780,"本日店売上",11,,,10000,貸,売,
2013-10-25,0,,"",101,"現金",,,511,"店売上高",,,46270,"本日店売上",11,,,10000,貸,売,
2013-10-26,0,,"",101,"現金",,,511,"店売上高",,,52110,"本日店売上",11,,,10000,貸,売,
2013-10-27,0,,"",101,"現金",,,511,"店売上高",,,48760,"本日店売上",11,,,10000,貸,売,
2013-10-28,0,,"",101,"現金",,,511,"店売上高",,,70250,"本日店売上",11,,,10000,貸,売,
2013-10-29,0,,"",101,"現金",,,511,"店売上高",,,36550,"本日店売上",11,,,10000,貸,売,
2013-10-31,0,,"",101,"現金",,,511,"店売上高",,,51450,"本日店売上",11,,,10000,貸,売,
2013-10-01,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,3944,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-03,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4024,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-04,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,6415,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-05,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4109,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-06,0,,"",550,"材料仕入高",9,"　飲物仕入",101,"現金",,,980,"オオゼキ　飲物仕入・サイダー",11,,,,借,仕,
2013-10-07,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,5200,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-08,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,6858,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-10,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4575,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-11,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,3978,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-12,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4687,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-13,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,5043,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-14,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,3933,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-15,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4631,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-17,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4337,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-18,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,3889,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-19,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,3691,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-20,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4428,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-24,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4765,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-25,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4338,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-26,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,912,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-27,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,6344,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-28,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4254,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-29,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,4449,"オオゼキ　野菜仕入",11,,,,借,仕,
