日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2013-01-15,,,,999,,,,113,当座・城南銀座,,,180085,城南信金１千万口②　借入金返済,,,,,,,
2013-01-16,,,,111,当座預金三井,,,166,売掛金,5005,八王子支店,12600,八王子支店,,,,,,,
2013-01-17,,,,166,売掛金,600,営業企画部,511,売上高,,,22050,リテール受託　№25007,,,,,,,
2013-01-17,,,,166,売掛金,600,営業企画部,511,売上高,,,12600,リテール受託　№25008,,,,,,,
2013-01-17,,,,726,租税公課,4,他租公・,101,現金,,,6000,中央新富二郵便局収入印紙代,,,,,,,
2013-01-18,,,,164,受取手形,5012,㈱博報堂プロダクツ,165,売掛金（一般）,5012,㈱博報堂プロダクツ,18426698,㈱博報堂プロダクツ　－２５／４／２５,,,,,,,
2013-01-18,,,,164,受取手形,5004,㈱博報堂,165,売掛金（一般）,5004,㈱博報堂,87387,㈱博報堂　－２５／５／２０,,,,,,,
2013-01-18,,,,164,受取手形,5004,㈱博報堂,165,売掛金（一般）,5004,㈱博報堂,5000000,㈱博報堂　－２５／５／２０,,,,,,,
2013-01-18,,,,312,買掛金,5402,文化堂印刷㈱,337,裏書手形,5004,㈱博報堂,87387,㈱博報堂→文化堂印刷㈱へ裏書,,,,,,,
2013-01-18,,,,312,買掛金,5402,文化堂印刷㈱,337,裏書手形,5004,㈱博報堂,5000000,㈱博報堂→文化堂印刷㈱へ裏書,,,,,,,
2013-01-20,,,,324,割引手形,5004,㈱博報堂,164,受取手形,5004,㈱博報堂,5000000,㈱博報堂　期日到来,,,,,,,
2013-01-20,,,,324,割引手形,5004,㈱博報堂,164,受取手形,5004,㈱博報堂,500709,㈱博報堂　期日到来,,,,,,,
2013-01-21,,,,165,売掛金（一般）,5012,㈱博報堂プロダクツ,511,売上高,,,371333,1/18　㈱博報堂プロダクツ,,,,,,,
2013-01-21,,,,165,売掛金（一般）,5012,㈱博報堂プロダクツ,511,売上高,,,230305,1/17　㈱博報堂プロダクツ,,,,,,,
2013-01-21,,,,165,売掛金（一般）,5004,㈱博報堂,511,売上高,,,630000,1/15　㈱博報堂,,,,,,,
2013-01-21,,,,165,売掛金（一般）,5004,㈱博報堂,511,売上高,,,1029000,1/15　㈱博報堂,,,,,,,
2013-01-21,,,,165,売掛金（一般）,5004,㈱博報堂,511,売上高,,,420000,1/16　㈱博報堂,,,,,,,
2013-01-21,,,,165,売掛金（一般）,5004,㈱博報堂,511,売上高,,,315000,1/17　㈱博報堂,,,,,,,
2013-01-21,,,,312,買掛金,6,㈱アクティブ,113,当座・城南銀座,,,219450,㈱アクティブ,,,,,,,
2013-01-21,,,,725,水道光熱費,,,126,普通ゆうちょ,,,9691,東京電力㈱　電気代　熱海保養所,,,,,,,
2013-01-21,,,,731,賃借料,,,111,当座預金三井,,,10500,オリックス㈱　電話機リース料,,,,,,,
2013-01-22,,,,111,当座預金三井,,,166,売掛金,600,営業企画部,274050,営業企画部／トウシウ　No.24181,,,,,,,
2013-01-22,,,,113,当座・城南銀座,,,324,割引手形,5012,㈱博報堂プロダクツ,18426698,手形割引　㈱博報堂プロダクツ,,,,,,,
2013-01-22,,,,312,買掛金,3003,大成印刷㈱,113,当座・城南銀座,,,80325,大成印刷㈱,,,,,,,
2013-01-22,,,,312,買掛金,3802,銅版印刷㈱,113,当座・城南銀座,,,40950,銅版印刷㈱,,,,,,,
2013-01-22,,,,734,支払手数料,,,101,現金,,,300,振込手数料　銅版印刷㈱,,,,,,,
2013-01-22,,,,312,買掛金,7002,ヤマト運輸㈱,113,当座・城南銀座,,,1702,ヤマト運輸㈱,,,,,,,
2013-01-22,,,,734,支払手数料,,,101,現金,,,100,振込手数料　ヤマト運輸㈱,,,,,,,
2013-01-22,,,,111,当座預金三井,,,113,当座・城南銀座,,,6000000,口座振替,,,,,,,
2013-01-22,,,,312,買掛金,802,㈲オグラ,111,当座預金三井,,,236985,㈲オグラ,,,,,,,
2013-01-22,,,,312,買掛金,801,㈲オフィスウノ,111,当座預金三井,,,206850,㈲オフィス　ウノ,,,,,,,
2013-01-22,,,,312,買掛金,5800,㈲芳文堂,111,当座預金三井,,,440342,㈲芳文堂,,,,,,,
2013-01-23,,,,724,通信費,,,101,現金,,,115,中央新富二郵便局　郵送料,,,,,,,
2013-01-25,,,,186,仮払金,102,鈴木貴子,113,当座・城南銀座,,,253639,鈴木貴子,,,,,,,
2013-01-25,,,,186,仮払金,1,田中裕二,113,当座・城南銀座,,,812078,田中裕二,,,,,,,
2013-01-25,,,,312,買掛金,5402,文化堂印刷㈱,113,当座・城南銀座,,,7254578,文化堂印刷㈱,,,,,,,
2013-01-25,,,,822,手形売却損,,,113,当座・城南銀座,,,99655,受取手形割引料,,,,,,,
2013-01-25,,,,734,支払手数料,,,113,当座・城南銀座,,,600,受取手形　取立手数料,,,,,,,
2013-01-25,,,,711,役員報酬,1,田中裕二,999,,,,950000,１月分田中裕二,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,13229,１月分田中裕二・通勤定期代,,,,,,,
2013-01-25,,,,999,,,,716,法定福利費,1,田中裕二,96874,１月分田中裕二・社会保険料,,,,,,,
2013-01-25,,,,999,,,,316,預り金,1,・源泉所得税,95510,１月分田中裕二・源泉所得税,,,,,,,
2013-01-25,,,,999,,,,316,預り金,3,・住民税,109900,１月分田中裕二・住民税,,,,,,,
2013-01-25,,,,711,役員報酬,2,田中多津子,999,,,,250000,１月分田中多津子,,,,,,,
2013-01-25,,,,999,,,,316,預り金,1,・源泉所得税,6530,１月分田中多津子・源泉所得税,,,,,,,
2013-01-25,,,,999,,,,316,預り金,3,・住民税,34800,１月分田中多津子・住民税,,,,,,,
2013-01-25,,,,711,役員報酬,3,田中八寿子,999,,,,250000,１月分田中八寿子,,,,,,,
2013-01-25,,,,999,,,,716,法定福利費,3,田中八寿子,33755,１月分田中八寿子・社会保険料,,,,,,,
2013-01-25,,,,999,,,,316,預り金,1,・源泉所得税,5350,１月分田中八寿子・源泉所得税,,,,,,,
2013-01-25,,,,999,,,,316,預り金,3,・住民税,9700,１月分田中八寿子・住民税,,,,,,,
2013-01-25,,,,712,給料手当,100,小津丈明,999,,,,430000,１月分小津丈明,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,21181,１月分小津丈明・通勤定期代,,,,,,,
2013-01-25,,,,999,,,,716,法定福利費,100,小津丈明,59386,１月分小津丈明・社会保険料,,,,,,,
2013-01-25,,,,999,,,,316,預り金,1,・源泉所得税,7990,１月分小津丈明・源泉所得税,,,,,,,
2013-01-25,,,,999,,,,316,預り金,3,・住民税,37700,１月分小津丈明・住民税,,,,,,,
2013-01-25,,,,712,給料手当,102,鈴木貴子,999,,,,400000,１月分鈴木貴子,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,14286,１月分鈴木貴子・通勤定期代,,,,,,,
2013-01-25,,,,999,,,,716,法定福利費,102,鈴木貴子,55305,１月分鈴木貴子・社会保険料,,,,,,,
2013-01-25,,,,999,,,,316,預り金,1,・源泉所得税,12030,１月分鈴木貴子・源泉所得税,,,,,,,
2013-01-25,,,,999,,,,316,預り金,3,・住民税,18800,１月分鈴木貴子・住民税,,,,,,,
2013-01-25,,,,712,給料手当,103,松沼均,999,,,,150000,１月分松沼均,,,,,,,
2013-01-25,,,,999,,,,716,法定福利費,103,松沼均,20224,１月分松沼均・社会保険料,,,,,,,
2013-01-25,,,,999,,,,316,預り金,1,・源泉所得税,2240,１月分松沼均・源泉所得税,,,,,,,
2013-01-25,,,,999,,,,316,預り金,3,・住民税,8300,１月分松沼均・住民税,,,,,,,
2013-01-25,,,,712,給料手当,104,田中勤,999,,,,229025,１月分田中勤,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,15086,１月分田中勤・通勤定期代,,,,,,,
2013-01-25,,,,999,,,,716,法定福利費,104,田中勤,30823,１月分田中勤・社会保険料,,,,,,,
2013-01-25,,,,999,,,,316,預り金,1,・源泉所得税,4700,１月分田中勤・源泉所得税,,,,,,,
2013-01-25,,,,999,,,,316,預り金,3,・住民税,11800,１月分田中勤・住民税,,,,,,,
2013-01-25,,,,999,,,,717,福利厚生費,,,1200,１月分田中勤・食事代,,,,,,,
2013-01-25,,,,999,,,,111,当座預金三井,,,2063078,１月分給与支給,,,,,,,
2013-01-25,,,,737,顧問料,,,999,,,,80000,１月分安田会計事務所・顧問料,,,,,,,
2013-01-25,,,,999,,,,316,預り金,1,・源泉所得税,8168,１月分安田会計事務所・源泉所得税,,,,,,,
2013-01-25,,,,999,,,,111,当座預金三井,,,76000,１月分安田会計事務所,,,,,,,
2013-01-25,,,,186,仮払金,9999,他：,999,,,,168,１月分安田会計事務所　過払い★,,,,,,,
2013-01-25,,,,715,雑給,1002,小津奈見子,999,,,,97020,１月分小津奈見子,,,,,,,
2013-01-25,,,,999,,,,316,預り金,1,・源泉所得税,570,１月分小津奈見子・源泉所得税,,,,,,,
2013-01-25,,,,999,,,,111,当座預金三井,,,96450,１月分小津奈見子,,,,,,,
2013-01-25,,,,186,仮払金,100,小津丈明,111,当座預金三井,,,400000,小津丈明,,,,,,,
2013-01-25,,,,314,未払金,5404,㈱ブリーズ,999,,,,40730,㈱ブリーズ,,,,,,,
2013-01-25,,,,727,接待交際費,,,999,,,,230562,㈱ブリーズ　接待飲食代,,,,,,,
2013-01-25,,,,999,,,,111,当座預金三井,,,282820,㈱ブリーズ,,,,,,,
2013-01-25,,,,999,,,,186,仮払金,100,小津丈明,388246,小津丈明　経費精算,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,677,12/26㈱ｸﾞﾘ-ﾝｷｬﾌﾞ　小津博報堂分ﾀｸｼ-代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,3505,12/27ひろみ交通自動車　小津博報堂分ﾀｸｼ-,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,677,1/3睦交通㈱　小津博報堂分ﾀｸｼ-代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,1020,1/8飛鳥交通第二㈱　小津博報堂分ﾀｸｼ-代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,5220,1/12田代ﾀｸｼ-　小津博報堂分ﾀｸｼ-代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,762,1/14平和交通㈱　小津博報堂分ﾀｸｼ-代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,4705,1/14石垣ﾀｸｼ-　小津博報堂分ﾀｸｼ-代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,2305,1/18飛鳥交通第二㈱　小津博報堂分ﾀｸｼ-代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,934,1/18IINOTAXI　小津博報堂分ﾀｸｼ-代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,848,1/22日本交通　小津博報堂分ﾀｸｼ-代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,5305,1/23飯田ﾀｸｼ-　小津博報堂分ﾀｸｼ-代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,2000,1/10赤坂Bizﾀﾜ-　小津博報堂分駐車場代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,1143,1/10赤坂Bizﾀﾜ-　小津博報堂分駐車場代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,1905,1/19ｷﾌﾟﾄ赤坂第1　小津博報堂分駐車場代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,2096,1/21国際新赤坂ﾋﾞﾙ駐車場　小津博報堂分駐,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,1905,1/18東京地下鉄㈱　小津博報堂分チャージ代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,9524,1/23JR東日本　小津博報堂分チャージ代,,,,,,,
2013-01-25,,,,741,会議費,,,999,,,,810,1/3ｽﾀﾊﾞ　小津㈱博報堂・ﾌﾟﾛD打ち合わせ喫,,,,,,,
2013-01-25,,,,727,接待交際費,,,999,,,,13417,1/4千葉ｶﾝﾄﾘ-ｸﾗﾌﾞ　小津㈱博報堂岡田様他接,,,,,,,
2013-01-25,,,,727,接待交際費,,,999,,,,1150,1/4千葉ｶﾝﾄﾘ-ｸﾗﾌﾞ小津㈱博報堂岡田様他,,,,,,,
2013-01-25,,,,728,消耗品費,,,999,,,,76077,1/7BEAMS　小津㈱博報堂撮影備品代,,,,,,,
2013-01-25,,,,717,福利厚生費,,,999,,,,6846,1/8親切なお店　小津㈱博報堂・常備薬代他,,,,,,,
2013-01-25,,,,741,会議費,,,999,,,,4100,1/10㈱聖林公司　小津㈱博報堂浜端様他打ち,,,,,,,
2013-01-25,,,,739,新聞図書費,,,999,,,,1847,1/11文教堂書店　小津㈱博報堂参考書代,,,,,,,
2013-01-25,,,,727,接待交際費,,,999,,,,11734,1/11ﾄﾘｾﾞﾝﾌ-ｽﾞ　小津㈱博報堂山嵜様接待飲,,,,,,,
2013-01-25,,,,741,会議費,,,999,,,,19780,1/16開花屋　小津･ｿﾌﾄﾊﾞﾝｸ佐藤様他打ち合わ,,,,,,,
2013-01-25,,,,729,事務用品費,,,999,,,,1780,1/17㈱ﾋﾞｯｸｶﾒﾗ　小津PC参考資料代,,,,,,,
2013-01-25,,,,728,消耗品費,,,999,,,,10300,1/18HAPP'S　小津㈱博報堂　撮影用諸経費,,,,,,,
2013-01-25,,,,741,会議費,,,999,,,,10600,1/18　2nd－Boom　小津㈱博報堂ﾌﾟﾛﾀﾞｸﾂ岡村,,,,,,,
2013-01-25,,,,728,消耗品費,,,999,,,,48000,1/18STANDARD CALIFORNIA　小津㈱博報堂撮,,,,,,,
2013-01-25,,,,727,接待交際費,,,999,,,,27400,1/19みすじ　小津㈱博報堂浜端様他接待飲食,,,,,,,
2013-01-25,,,,727,接待交際費,,,999,,,,27934,1/22Regal　小津･ｿﾌﾄﾊﾞﾝｸ楯様他接待飲食代,,,,,,,
2013-01-25,,,,741,会議費,,,999,,,,791,1/22ｽﾀﾊﾞ　小津㈱博報堂ﾌﾟﾛﾀﾞｸﾂ島野様打ち,,,,,,,
2013-01-25,,,,729,事務用品費,,,999,,,,1800,1/22㈱伊東屋　小津 ﾎﾞ-ﾙﾍﾟﾝ･色鉛筆代他,,,,,,,
2013-01-25,,,,739,新聞図書費,,,999,,,,1738,1/23ﾀﾛ-書房　小津 携帯電話関連資料,,,,,,,
2013-01-25,,,,741,会議費,,,999,,,,315,1/23ｽﾀﾊﾞ　小津㈱博報堂ﾌﾟﾛﾀﾞｸﾂ打ち合わせ,,,,,,,
2013-01-25,,,,727,接待交際費,,,999,,,,58200,1/23藤山　小津㈱博報堂寺尾様他接待飲食代,,,,,,,
2013-01-25,,,,722,旅費交通費,,,999,,,,677,1/22日本交通　小津博報堂分ﾀｸｼ-代,,,,,,,
2013-01-25,,,,337,裏書手形,5012,㈱博報堂プロダクツ,164,受取手形,5012,㈱博報堂プロダクツ,1854501,㈱博報堂プロダクツ　期日到来,,,,,,,
2013-01-28,,,,725,水道光熱費,,,126,普通ゆうちょ,,,1851,㈱ＴＯＫＡＩ　ガス代　熱海保養所,,,,,,,
2013-01-28,,,,724,通信費,,,111,当座預金三井,,,1149,フュージョンＣ㈱　ＩＰ電話代,,,,,,,
2013-01-28,,,,724,通信費,,,111,当座預金三井,,,2180,フュージョンＣ㈱　Ｂフレッツ,,,,,,,
2013-01-28,,,,724,通信費,,,111,当座預金三井,,,39843,ソフトＢ　携帯電話代,,,,,,,
2013-01-28,,,,717,福利厚生費,,,111,当座預金三井,,,3715,マーキュロップ　事務所飲み物代,,,,,,,
2013-01-29,,,,111,当座預金三井,,,166,売掛金,600,営業企画部,22050,リテール受託,,,,,,,
2013-01-30,,,,111,当座預金三井,,,165,売掛金（一般）,8800,ろく助東洋食品㈱,147777,ろく助　東洋食品㈱,,,,,,,
2013-01-30,,,,723,家賃,7,中井達夫・事務所,999,,,,123810,２月分中井達夫・事務所,,,,,,,
2013-01-30,,,,999,,,,111,当座預金三井,,,150412,２月分中井達夫・事務所,,,,,,,
2013-01-30,,,,725,水道光熱費,,,999,,,,19440,１月分中井達夫・事務所　水道光熱費,,,,,,,
2013-01-30,,,,312,買掛金,12,アーティファクト,111,当座預金三井,,,945000,アーティファクト,,,,,,,
2013-01-30,,,,312,買掛金,3004,㈱ダイバーシティ,111,当座預金三井,,,241500,㈱ダイバーシティ,,,,,,,
2013-01-30,,,,723,家賃,6,東京建物・ＲＰ山王,999,,,,310000,２月分東京建物・ＲＰ山王,,,,,,,
2013-01-30,,,,999,,,,111,当座預金三井,,,310525,２月分東京建物・ＲＰ山王,,,,,,,
2013-01-30,,,,734,支払手数料,,,999,,,,500,振込手数料　２月分東京建物・ＲＰ山王,,,,,,,
2013-01-31,,,,166,売掛金,5400,船橋支店,511,売上高,,,15540,船橋支店　№25011,,,,,,,
2013-01-31,,,,166,売掛金,2201,証券代行部,511,売上高,,,17640,シジョウ　№25012,,,,,,,
2013-01-31,,,,166,売掛金,4005,名古屋支店,511,売上高,,,22732,名古屋支店　№25015,,,,,,,
2013-01-31,,,,165,売掛金（一般）,9998,その他,511,売上高,,,22732,その他　三井住友トラスト不動産　№13000,,,,,,,
2013-01-31,,,,165,売掛金（一般）,9998,その他,511,売上高,,,47250,その他　武蔵野テック㈱　№25005,,,,,,,
2013-01-31,,,,111,当座預金三井,,,165,売掛金（一般）,2200,新日本管財㈱,54096,新日本管財㈱,,,,,,,
2013-01-31,,,,111,当座預金三井,,,183,貸付金,9999,他：,600000,武蔵野ポリ返金,,,,,,,
2013-01-31,,,,113,当座・城南銀座,,,814,受取家賃,,,462000,２月分㈱アイ・ケーディー,,,,,,,
2013-01-31,,,,641,外注加工費,,,312,買掛金,802,㈲オグラ,173300,１月分　㈲オグラ,,,,,,,
2013-01-31,,,,622,材料仕入,,,312,買掛金,2000,三和紙業㈱,63435,１月分　三和紙業㈱　上質紙他仕入,,,,,,,
2013-01-31,,,,641,外注加工費,,,312,買掛金,5402,文化堂印刷㈱,2211722,１月分　文化堂印刷㈱,,,,,,,
2013-01-31,,,,641,外注加工費,,,312,買掛金,6,㈱アクティブ,255800,１月分　㈱アクティブ,,,,,,,
2013-01-31,,,,641,外注加工費,,,312,買掛金,2005,㈱三旺印刷,26500,１月分　㈱三旺印刷,,,,,,,
2013-01-31,,,,641,外注加工費,,,312,買掛金,1800,㈲巧宣社,8200,１月分　㈲巧宣社,,,,,,,
2013-01-31,,,,641,外注加工費,,,312,買掛金,5800,㈲芳文堂,179950,１月分　㈲芳文堂,,,,,,,
2013-01-31,,,,641,外注加工費,,,312,買掛金,5400,㈲文松堂,5228,１月分　㈲文松堂,,,,,,,
2013-01-31,,,,641,外注加工費,,,312,買掛金,3005,大日本印刷㈱,1888300,１月分　大日本印刷㈱,,,,,,,
2013-01-31,,,,719,運賃,,,312,買掛金,7002,ヤマト運輸㈱,3442,１月分　ヤマト運輸㈱,,,,,,,
2013-01-31,,,,725,水道光熱費,,,126,普通ゆうちょ,,,2380,熱海市　水道代　熱海保養所,,,,,,,
2013-01-31,,,,312,買掛金,2005,㈱三旺印刷,111,当座預金三井,,,40950,㈱三旺印刷,,,,,,,
2013-01-31,,,,743,外注費,,,111,当座預金三井,,,95239,１月分吉田しのぶ,,,,,,,
2013-01-31,,,,724,通信費,,,111,当座預金三井,,,10888,ＮＴＴドコモ　携帯電話代,,,,,,,
2013-01-31,,,,185,未収入金,5,小津丈明,813,雑収入,1,家賃負担分,155000,１月分小津丈明家賃負担分,,,,,,,
2013-01-31,,,,739,新聞図書費,,,101,現金,,,4175,１月分日本経済新聞,,,,,,,
2013-01-31,,,,722,旅費交通費,,,999,,,,677,12/26キャピタルモータース㈱　社長ﾀｸｼ-代,,,,,,,
